ctime,relname,pid,mode,granted
1416684373.70985,lineitem_l_partkey_l_quantity_idx,8806,AccessShareLock,t
1416684373.70985,lineitem_l_partkey_l_quantity_idx,8601,AccessShareLock,t
1416684373.70985,lineitem_l_partkey_l_quantity_idx,8848,AccessShareLock,t
1416684373.70985,lineitem_l_partkey_l_quantity_idx,8878,AccessShareLock,t
1416684373.70985,lineitem_l_partkey_l_quantity_idx,8866,RowExclusiveLock,t
1416684373.70985,lineitem_l_partkey_l_quantity_idx,8818,AccessShareLock,t
1416684373.70985,lineitem_l_partkey_l_quantity_idx,8777,AccessShareLock,t
1416684373.70985,lineitem_l_shipdate_l_suppkey_brin_idx,8818,AccessShareLock,t
1416684373.70985,lineitem_l_shipdate_l_suppkey_brin_idx,8866,RowExclusiveLock,t
1416684373.70985,lineitem_l_shipdate_l_suppkey_brin_idx,8878,AccessShareLock,t
1416684373.70985,lineitem_l_shipdate_l_suppkey_brin_idx,8848,AccessShareLock,t
1416684373.70985,lineitem_l_shipdate_l_suppkey_brin_idx,8806,AccessShareLock,t
1416684373.70985,lineitem_l_shipdate_l_suppkey_brin_idx,8777,AccessShareLock,t
1416684373.70985,lineitem_l_shipdate_l_suppkey_brin_idx,8601,AccessShareLock,t
1416684373.70985,nation,8601,AccessShareLock,t
1416684373.70985,nation,8777,AccessShareLock,t
1416684373.70985,nation,8848,AccessShareLock,t
1416684373.70985,orders,8878,AccessShareLock,t
1416684373.70985,orders,8601,AccessShareLock,t
1416684373.70985,orders,8777,AccessShareLock,t
1416684373.70985,orders,8818,AccessShareLock,t
1416684373.70985,orders,8848,AccessShareLock,t
1416684373.70985,orders_o_orderdate_o_orderkey_brin_idx,8818,AccessShareLock,t
1416684373.70985,orders_o_orderdate_o_orderkey_brin_idx,8601,AccessShareLock,t
1416684373.70985,orders_o_orderdate_o_orderkey_brin_idx,8848,AccessShareLock,t
1416684373.70985,orders_o_orderdate_o_orderkey_brin_idx,8777,AccessShareLock,t
1416684373.70985,orders_o_orderdate_o_orderkey_brin_idx,8878,AccessShareLock,t
1416684373.70985,orders_o_orderkey_o_orderdate_brin_idx,8818,AccessShareLock,t
1416684373.70985,orders_o_orderkey_o_orderdate_brin_idx,8848,AccessShareLock,t
1416684373.70985,orders_o_orderkey_o_orderdate_brin_idx,8777,AccessShareLock,t
1416684373.70985,orders_o_orderkey_o_orderdate_brin_idx,8601,AccessShareLock,t
1416684373.70985,orders_o_orderkey_o_orderdate_brin_idx,8878,AccessShareLock,t
1416684373.70985,part,8848,AccessShareLock,t
1416684373.70985,part,8601,AccessShareLock,t
1416684373.70985,part_p_container_p_brand_p_partkey_idx,8601,AccessShareLock,t
1416684373.70985,part_p_container_p_brand_p_partkey_idx,8848,AccessShareLock,t
1416684373.70985,part_p_name_idx,8848,AccessShareLock,t
1416684373.70985,part_p_name_idx,8601,AccessShareLock,t
1416684373.70985,part_p_size_brin_idx,8848,AccessShareLock,t
1416684373.70985,part_p_size_brin_idx,8601,AccessShareLock,t
1416684373.70985,part_p_type_p_partkey_idx,8601,AccessShareLock,t
1416684373.70985,part_p_type_p_partkey_idx,8848,AccessShareLock,t
1416684373.70985,partsupp,8848,AccessShareLock,t
1416684373.70985,partsupp,8601,AccessShareLock,t
1416684373.70985,partsupp_ps_suppkey_idx,8848,AccessShareLock,t
1416684373.70985,partsupp_ps_suppkey_idx,8601,AccessShareLock,t
1416684373.70985,pg_locks,8886,AccessShareLock,t
1416684373.70985,pg_stat_all_indexes,8890,AccessShareLock,t
1416684373.70985,pg_stat_all_tables,8889,AccessShareLock,t
1416684373.70985,pg_stat_database,8888,AccessShareLock,t
1416684373.70985,pg_statio_all_indexes,8890,AccessShareLock,t
1416684373.70985,pg_statio_all_tables,8889,AccessShareLock,t
1416684373.70985,pk_customer,8818,AccessShareLock,t
1416684373.70985,pk_customer,8777,AccessShareLock,t
1416684373.70985,pk_customer,8878,AccessShareLock,t
1416684373.70985,pk_lineitem,8818,AccessShareLock,t
1416684373.70985,pk_lineitem,8777,AccessShareLock,t
1416684373.70985,pk_lineitem,8806,AccessShareLock,t
1416684373.70985,pk_lineitem,8601,AccessShareLock,t
1416684373.70985,pk_lineitem,8848,AccessShareLock,t
1416684373.70985,pk_lineitem,8878,AccessShareLock,t
1416684373.70985,pk_lineitem,8866,RowExclusiveLock,t
1416684373.70985,pk_nation,8777,AccessShareLock,t
1416684373.70985,pk_nation,8848,AccessShareLock,t
1416684373.70985,pk_nation,8601,AccessShareLock,t
1416684373.70985,pk_orders,8848,AccessShareLock,t
1416684373.70985,pk_orders,8878,AccessShareLock,t
1416684373.70985,pk_orders,8818,AccessShareLock,t
1416684373.70985,pk_orders,8601,AccessShareLock,t
1416684373.70985,pk_orders,8777,AccessShareLock,t
1416684373.70985,pk_part,8848,AccessShareLock,t
1416684373.70985,pk_part,8601,AccessShareLock,t
1416684373.70985,pk_partsupp,8848,AccessShareLock,t
1416684373.70985,pk_partsupp,8601,AccessShareLock,t
1416684373.70985,pk_supplier,8601,AccessShareLock,t
1416684373.70985,pk_supplier,8777,AccessShareLock,t
1416684373.70985,pk_supplier,8848,AccessShareLock,t
1416684373.70985,supplier,8777,AccessShareLock,t
1416684373.70985,supplier,8601,AccessShareLock,t
1416684373.70985,supplier,8848,AccessShareLock,t
1416684373.70985,supplier_s_nationkey_s_suppkey_brin_idx,8777,AccessShareLock,t
1416684373.70985,supplier_s_nationkey_s_suppkey_brin_idx,8601,AccessShareLock,t
1416684373.70985,supplier_s_nationkey_s_suppkey_brin_idx,8848,AccessShareLock,t
1416684373.70985,supplier_s_suppkey_idx_like,8848,AccessShareLock,t
1416684373.70985,supplier_s_suppkey_idx_like,8601,AccessShareLock,t
1416684373.70985,supplier_s_suppkey_idx_like,8777,AccessShareLock,t
1416684433.71247,customer,8878,AccessShareLock,t
1416684433.71247,customer_c_mktsegment_c_custkey_idx,8878,AccessShareLock,t
1416684433.71247,customer_c_nationkey_c_custkey_brin_idx,8878,AccessShareLock,t
1416684433.71247,customer_c_phone_idx,8878,AccessShareLock,t
1416684433.71247,customer_c_phone_idx_c_acctbal,8878,AccessShareLock,t
1416684433.71247,lineitem,8938,AccessShareLock,t
1416684433.71247,lineitem,8950,AccessShareLock,t
1416684433.71247,lineitem,8848,AccessShareLock,t
1416684433.71247,lineitem,8878,AccessShareLock,t
1416684433.71247,lineitem,9023,RowExclusiveLock,t
1416684433.71247,lineitem,9035,AccessShareLock,t
1416684433.71247,lineitem,9005,AccessShareLock,t
1416684433.71247,lineitem_l_orderkey_brin_idx,9005,AccessShareLock,t
1416684433.71247,lineitem_l_orderkey_brin_idx,8878,AccessShareLock,t
1416684433.71247,lineitem_l_orderkey_brin_idx,8938,AccessShareLock,t
1416684433.71247,lineitem_l_orderkey_brin_idx,8848,AccessShareLock,t
1416684433.71247,lineitem_l_orderkey_brin_idx,9035,AccessShareLock,t
1416684433.71247,lineitem_l_orderkey_brin_idx,8950,AccessShareLock,t
1416684433.71247,lineitem_l_orderkey_brin_idx,9023,RowExclusiveLock,t
1416684433.71247,lineitem_l_orderkey_idx_brin_part1,9005,AccessShareLock,t
1416684433.71247,lineitem_l_orderkey_idx_brin_part1,8878,AccessShareLock,t
1416684433.71247,lineitem_l_orderkey_idx_brin_part1,8848,AccessShareLock,t
1416684433.71247,lineitem_l_orderkey_idx_brin_part1,8938,AccessShareLock,t
1416684433.71247,lineitem_l_orderkey_idx_brin_part1,8950,AccessShareLock,t
1416684433.71247,lineitem_l_orderkey_idx_brin_part1,9023,RowExclusiveLock,t
1416684433.71247,lineitem_l_orderkey_idx_brin_part1,9035,AccessShareLock,t
1416684433.71247,lineitem_l_orderkey_idx_brin_part2,9005,AccessShareLock,t
1416684433.71247,lineitem_l_orderkey_idx_brin_part2,8938,AccessShareLock,t
1416684433.71247,lineitem_l_orderkey_idx_brin_part2,8848,AccessShareLock,t
1416684433.71247,lineitem_l_orderkey_idx_brin_part2,8950,AccessShareLock,t
1416684433.71247,lineitem_l_orderkey_idx_brin_part2,8878,AccessShareLock,t
1416684433.71247,lineitem_l_orderkey_idx_brin_part2,9023,RowExclusiveLock,t
1416684433.71247,lineitem_l_orderkey_idx_brin_part2,9035,AccessShareLock,t
1416684433.71247,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,8848,AccessShareLock,t
1416684433.71247,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,8938,AccessShareLock,t
1416684433.71247,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9005,AccessShareLock,t
1416684433.71247,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9035,AccessShareLock,t
1416684433.71247,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9023,RowExclusiveLock,t
1416684433.71247,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,8950,AccessShareLock,t
1416684433.71247,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,8878,AccessShareLock,t
1416684433.71247,lineitem_l_partkey_l_quantity_brin_idx,8848,AccessShareLock,t
1416684433.71247,lineitem_l_partkey_l_quantity_brin_idx,8938,AccessShareLock,t
1416684433.71247,lineitem_l_partkey_l_quantity_brin_idx,9005,AccessShareLock,t
1416684433.71247,lineitem_l_partkey_l_quantity_brin_idx,9035,AccessShareLock,t
1416684433.71247,lineitem_l_partkey_l_quantity_brin_idx,9023,RowExclusiveLock,t
1416684433.71247,lineitem_l_partkey_l_quantity_brin_idx,8878,AccessShareLock,t
1416684433.71247,lineitem_l_partkey_l_quantity_brin_idx,8950,AccessShareLock,t
1416684433.71247,lineitem_l_partkey_l_quantity_idx,8950,AccessShareLock,t
1416684433.71247,lineitem_l_partkey_l_quantity_idx,9005,AccessShareLock,t
1416684433.71247,lineitem_l_partkey_l_quantity_idx,8938,AccessShareLock,t
1416684433.71247,lineitem_l_partkey_l_quantity_idx,9023,RowExclusiveLock,t
1416684433.71247,lineitem_l_partkey_l_quantity_idx,9035,AccessShareLock,t
1416684433.71247,lineitem_l_partkey_l_quantity_idx,8878,AccessShareLock,t
1416684433.71247,lineitem_l_partkey_l_quantity_idx,8848,AccessShareLock,t
1416684433.71247,lineitem_l_shipdate_l_suppkey_brin_idx,9035,AccessShareLock,t
1416684433.71247,lineitem_l_shipdate_l_suppkey_brin_idx,8950,AccessShareLock,t
1416684433.71247,lineitem_l_shipdate_l_suppkey_brin_idx,8878,AccessShareLock,t
1416684433.71247,lineitem_l_shipdate_l_suppkey_brin_idx,8938,AccessShareLock,t
1416684433.71247,lineitem_l_shipdate_l_suppkey_brin_idx,8848,AccessShareLock,t
1416684433.71247,lineitem_l_shipdate_l_suppkey_brin_idx,9005,AccessShareLock,t
1416684433.71247,lineitem_l_shipdate_l_suppkey_brin_idx,9023,RowExclusiveLock,t
1416684433.71247,nation,8848,AccessShareLock,t
1416684433.71247,nation,8938,AccessShareLock,t
1416684433.71247,orders,9005,AccessShareLock,t
1416684433.71247,orders,8878,AccessShareLock,t
1416684433.71247,orders,8848,AccessShareLock,t
1416684433.71247,orders,8938,AccessShareLock,t
1416684433.71247,orders_o_orderdate_o_orderkey_brin_idx,9005,AccessShareLock,t
1416684433.71247,orders_o_orderdate_o_orderkey_brin_idx,8848,AccessShareLock,t
1416684433.71247,orders_o_orderdate_o_orderkey_brin_idx,8938,AccessShareLock,t
1416684433.71247,orders_o_orderdate_o_orderkey_brin_idx,8878,AccessShareLock,t
1416684433.71247,orders_o_orderkey_o_orderdate_brin_idx,8938,AccessShareLock,t
1416684433.71247,orders_o_orderkey_o_orderdate_brin_idx,8848,AccessShareLock,t
1416684433.71247,orders_o_orderkey_o_orderdate_brin_idx,8878,AccessShareLock,t
1416684433.71247,orders_o_orderkey_o_orderdate_brin_idx,9005,AccessShareLock,t
1416684433.71247,part,8938,AccessShareLock,t
1416684433.71247,part,9035,AccessShareLock,t
1416684433.71247,part,8848,AccessShareLock,t
1416684433.71247,part_p_container_p_brand_p_partkey_idx,8938,AccessShareLock,t
1416684433.71247,part_p_container_p_brand_p_partkey_idx,8848,AccessShareLock,t
1416684433.71247,part_p_container_p_brand_p_partkey_idx,9035,AccessShareLock,t
1416684433.71247,part_p_name_idx,8848,AccessShareLock,t
1416684433.71247,part_p_name_idx,8938,AccessShareLock,t
1416684433.71247,part_p_name_idx,9035,AccessShareLock,t
1416684433.71247,part_p_size_brin_idx,8848,AccessShareLock,t
1416684433.71247,part_p_size_brin_idx,9035,AccessShareLock,t
1416684433.71247,part_p_size_brin_idx,8938,AccessShareLock,t
1416684433.71247,part_p_type_p_partkey_idx,8848,AccessShareLock,t
1416684433.71247,part_p_type_p_partkey_idx,8938,AccessShareLock,t
1416684433.71247,part_p_type_p_partkey_idx,9035,AccessShareLock,t
1416684433.71247,partsupp,8938,AccessShareLock,t
1416684433.71247,partsupp,8848,AccessShareLock,t
1416684433.71247,partsupp_ps_suppkey_idx,8938,AccessShareLock,t
1416684433.71247,partsupp_ps_suppkey_idx,8848,AccessShareLock,t
1416684433.71247,pg_locks,9044,AccessShareLock,t
1416684433.71247,pg_stat_all_indexes,9047,AccessShareLock,t
1416684433.71247,pg_stat_all_tables,9046,AccessShareLock,t
1416684433.71247,pg_stat_database,9043,AccessShareLock,t
1416684433.71247,pg_statio_all_indexes,9047,AccessShareLock,t
1416684433.71247,pg_statio_all_tables,9046,AccessShareLock,t
1416684433.71247,pk_customer,8878,AccessShareLock,t
1416684433.71247,pk_lineitem,9005,AccessShareLock,t
1416684433.71247,pk_lineitem,8950,AccessShareLock,t
1416684433.71247,pk_lineitem,8848,AccessShareLock,t
1416684433.71247,pk_lineitem,9035,AccessShareLock,t
1416684433.71247,pk_lineitem,8938,AccessShareLock,t
1416684433.71247,pk_lineitem,8878,AccessShareLock,t
1416684433.71247,pk_lineitem,9023,RowExclusiveLock,t
1416684433.71247,pk_nation,8938,AccessShareLock,t
1416684433.71247,pk_nation,8848,AccessShareLock,t
1416684433.71247,pk_orders,8848,AccessShareLock,t
1416684433.71247,pk_orders,8878,AccessShareLock,t
1416684433.71247,pk_orders,9005,AccessShareLock,t
1416684433.71247,pk_orders,8938,AccessShareLock,t
1416684433.71247,pk_part,9035,AccessShareLock,t
1416684433.71247,pk_part,8848,AccessShareLock,t
1416684433.71247,pk_part,8938,AccessShareLock,t
1416684433.71247,pk_partsupp,8848,AccessShareLock,t
1416684433.71247,pk_partsupp,8938,AccessShareLock,t
1416684433.71247,pk_supplier,8938,AccessShareLock,t
1416684433.71247,pk_supplier,8950,AccessShareLock,t
1416684433.71247,pk_supplier,8848,AccessShareLock,t
1416684433.71247,supplier,8950,AccessShareLock,t
1416684433.71247,supplier,8848,AccessShareLock,t
1416684433.71247,supplier,8938,AccessShareLock,t
1416684433.71247,supplier_s_nationkey_s_suppkey_brin_idx,8950,AccessShareLock,t
1416684433.71247,supplier_s_nationkey_s_suppkey_brin_idx,8848,AccessShareLock,t
1416684433.71247,supplier_s_nationkey_s_suppkey_brin_idx,8938,AccessShareLock,t
1416684433.71247,supplier_s_suppkey_idx_like,8950,AccessShareLock,t
1416684433.71247,supplier_s_suppkey_idx_like,8848,AccessShareLock,t
1416684433.71247,supplier_s_suppkey_idx_like,8938,AccessShareLock,t
1416684493.71359,customer,9271,AccessShareLock,t
1416684493.71359,customer_c_mktsegment_c_custkey_idx,9271,AccessShareLock,t
1416684493.71359,customer_c_nationkey_c_custkey_brin_idx,9271,AccessShareLock,t
1416684493.71359,customer_c_phone_idx,9271,AccessShareLock,t
1416684493.71359,customer_c_phone_idx_c_acctbal,9271,AccessShareLock,t
1416684493.71359,lineitem,9138,AccessShareLock,t
1416684493.71359,lineitem,9223,AccessShareLock,t
1416684493.71359,lineitem,9199,AccessShareLock,t
1416684493.71359,lineitem,9271,AccessShareLock,t
1416684493.71359,lineitem_l_orderkey_brin_idx,9271,AccessShareLock,t
1416684493.71359,lineitem_l_orderkey_brin_idx,9199,AccessShareLock,t
1416684493.71359,lineitem_l_orderkey_brin_idx,9223,AccessShareLock,t
1416684493.71359,lineitem_l_orderkey_brin_idx,9138,AccessShareLock,t
1416684493.71359,lineitem_l_orderkey_idx_brin_part1,9199,AccessShareLock,t
1416684493.71359,lineitem_l_orderkey_idx_brin_part1,9223,AccessShareLock,t
1416684493.71359,lineitem_l_orderkey_idx_brin_part1,9138,AccessShareLock,t
1416684493.71359,lineitem_l_orderkey_idx_brin_part1,9271,AccessShareLock,t
1416684493.71359,lineitem_l_orderkey_idx_brin_part2,9271,AccessShareLock,t
1416684493.71359,lineitem_l_orderkey_idx_brin_part2,9199,AccessShareLock,t
1416684493.71359,lineitem_l_orderkey_idx_brin_part2,9223,AccessShareLock,t
1416684493.71359,lineitem_l_orderkey_idx_brin_part2,9138,AccessShareLock,t
1416684493.71359,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9199,AccessShareLock,t
1416684493.71359,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9223,AccessShareLock,t
1416684493.71359,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9138,AccessShareLock,t
1416684493.71359,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9271,AccessShareLock,t
1416684493.71359,lineitem_l_partkey_l_quantity_brin_idx,9271,AccessShareLock,t
1416684493.71359,lineitem_l_partkey_l_quantity_brin_idx,9223,AccessShareLock,t
1416684493.71359,lineitem_l_partkey_l_quantity_brin_idx,9138,AccessShareLock,t
1416684493.71359,lineitem_l_partkey_l_quantity_brin_idx,9199,AccessShareLock,t
1416684493.71359,lineitem_l_partkey_l_quantity_idx,9199,AccessShareLock,t
1416684493.71359,lineitem_l_partkey_l_quantity_idx,9138,AccessShareLock,t
1416684493.71359,lineitem_l_partkey_l_quantity_idx,9271,AccessShareLock,t
1416684493.71359,lineitem_l_partkey_l_quantity_idx,9223,AccessShareLock,t
1416684493.71359,lineitem_l_shipdate_l_suppkey_brin_idx,9223,AccessShareLock,t
1416684493.71359,lineitem_l_shipdate_l_suppkey_brin_idx,9271,AccessShareLock,t
1416684493.71359,lineitem_l_shipdate_l_suppkey_brin_idx,9138,AccessShareLock,t
1416684493.71359,lineitem_l_shipdate_l_suppkey_brin_idx,9199,AccessShareLock,t
1416684493.71359,nation,9199,AccessShareLock,t
1416684493.71359,nation,9247,AccessShareLock,t
1416684493.71359,orders,9271,AccessShareLock,t
1416684493.71359,orders,9223,AccessShareLock,t
1416684493.71359,orders,9199,AccessShareLock,t
1416684493.71359,orders_o_orderdate_o_orderkey_brin_idx,9271,AccessShareLock,t
1416684493.71359,orders_o_orderdate_o_orderkey_brin_idx,9199,AccessShareLock,t
1416684493.71359,orders_o_orderdate_o_orderkey_brin_idx,9223,AccessShareLock,t
1416684493.71359,orders_o_orderkey_o_orderdate_brin_idx,9271,AccessShareLock,t
1416684493.71359,orders_o_orderkey_o_orderdate_brin_idx,9199,AccessShareLock,t
1416684493.71359,orders_o_orderkey_o_orderdate_brin_idx,9223,AccessShareLock,t
1416684493.71359,part,9199,AccessShareLock,t
1416684493.71359,part,9259,AccessShareLock,t
1416684493.71359,part_p_container_p_brand_p_partkey_idx,9199,AccessShareLock,t
1416684493.71359,part_p_container_p_brand_p_partkey_idx,9259,AccessShareLock,t
1416684493.71359,part_p_name_idx,9199,AccessShareLock,t
1416684493.71359,part_p_name_idx,9259,AccessShareLock,t
1416684493.71359,part_p_size_brin_idx,9259,AccessShareLock,t
1416684493.71359,part_p_size_brin_idx,9199,AccessShareLock,t
1416684493.71359,part_p_type_p_partkey_idx,9199,AccessShareLock,t
1416684493.71359,part_p_type_p_partkey_idx,9259,AccessShareLock,t
1416684493.71359,partsupp,9247,AccessShareLock,t
1416684493.71359,partsupp,9199,AccessShareLock,t
1416684493.71359,partsupp,9259,AccessShareLock,t
1416684493.71359,partsupp_ps_suppkey_idx,9199,AccessShareLock,t
1416684493.71359,partsupp_ps_suppkey_idx,9247,AccessShareLock,t
1416684493.71359,partsupp_ps_suppkey_idx,9259,AccessShareLock,t
1416684493.71359,pg_locks,9281,AccessShareLock,t
1416684493.71359,pg_stat_activity,9280,AccessShareLock,t
1416684493.71359,pg_stat_all_indexes,9283,AccessShareLock,t
1416684493.71359,pg_stat_all_tables,9279,AccessShareLock,t
1416684493.71359,pg_stat_database,9282,AccessShareLock,t
1416684493.71359,pg_statio_all_indexes,9283,AccessShareLock,t
1416684493.71359,pg_statio_all_tables,9279,AccessShareLock,t
