ctime,relname,pid,mode,granted
1416684493.71359,pk_customer,9271,AccessShareLock,t
1416684493.71359,pk_lineitem,9138,AccessShareLock,t
1416684493.71359,pk_lineitem,9223,AccessShareLock,t
1416684493.71359,pk_lineitem,9199,AccessShareLock,t
1416684493.71359,pk_lineitem,9271,AccessShareLock,t
1416684493.71359,pk_nation,9199,AccessShareLock,t
1416684493.71359,pk_nation,9247,AccessShareLock,t
1416684493.71359,pk_orders,9271,AccessShareLock,t
1416684493.71359,pk_orders,9199,AccessShareLock,t
1416684493.71359,pk_orders,9223,AccessShareLock,t
1416684493.71359,pk_part,9199,AccessShareLock,t
1416684493.71359,pk_part,9259,AccessShareLock,t
1416684493.71359,pk_partsupp,9199,AccessShareLock,t
1416684493.71359,pk_partsupp,9247,AccessShareLock,t
1416684493.71359,pk_partsupp,9259,AccessShareLock,t
1416684493.71359,pk_supplier,9199,AccessShareLock,t
1416684493.71359,pk_supplier,9247,AccessShareLock,t
1416684493.71359,pk_supplier,9138,AccessShareLock,t
1416684493.71359,pk_supplier,9259,AccessShareLock,t
1416684493.71359,supplier,9259,AccessShareLock,t
1416684493.71359,supplier,9247,AccessShareLock,t
1416684493.71359,supplier,9199,AccessShareLock,t
1416684493.71359,supplier,9138,AccessShareLock,t
1416684493.71359,supplier_s_nationkey_s_suppkey_brin_idx,9199,AccessShareLock,t
1416684493.71359,supplier_s_nationkey_s_suppkey_brin_idx,9138,AccessShareLock,t
1416684493.71359,supplier_s_nationkey_s_suppkey_brin_idx,9259,AccessShareLock,t
1416684493.71359,supplier_s_nationkey_s_suppkey_brin_idx,9247,AccessShareLock,t
1416684493.71359,supplier_s_suppkey_idx_like,9199,AccessShareLock,t
1416684493.71359,supplier_s_suppkey_idx_like,9138,AccessShareLock,t
1416684493.71359,supplier_s_suppkey_idx_like,9259,AccessShareLock,t
1416684493.71359,supplier_s_suppkey_idx_like,9247,AccessShareLock,t
1416684553.71528,customer,9380,AccessShareLock,t
1416684553.71528,customer,9404,AccessShareLock,t
1416684553.71528,customer,9416,AccessShareLock,t
1416684553.71528,customer,9331,AccessShareLock,t
1416684553.71528,customer_c_mktsegment_c_custkey_idx,9404,AccessShareLock,t
1416684553.71528,customer_c_mktsegment_c_custkey_idx,9416,AccessShareLock,t
1416684553.71528,customer_c_mktsegment_c_custkey_idx,9380,AccessShareLock,t
1416684553.71528,customer_c_mktsegment_c_custkey_idx,9331,AccessShareLock,t
1416684553.71528,customer_c_nationkey_c_custkey_brin_idx,9331,AccessShareLock,t
1416684553.71528,customer_c_nationkey_c_custkey_brin_idx,9416,AccessShareLock,t
1416684553.71528,customer_c_nationkey_c_custkey_brin_idx,9380,AccessShareLock,t
1416684553.71528,customer_c_nationkey_c_custkey_brin_idx,9404,AccessShareLock,t
1416684553.71528,customer_c_phone_idx,9404,AccessShareLock,t
1416684553.71528,customer_c_phone_idx,9416,AccessShareLock,t
1416684553.71528,customer_c_phone_idx,9331,AccessShareLock,t
1416684553.71528,customer_c_phone_idx,9380,AccessShareLock,t
1416684553.71528,customer_c_phone_idx_c_acctbal,9331,AccessShareLock,t
1416684553.71528,customer_c_phone_idx_c_acctbal,9416,AccessShareLock,t
1416684553.71528,customer_c_phone_idx_c_acctbal,9380,AccessShareLock,t
1416684553.71528,customer_c_phone_idx_c_acctbal,9404,AccessShareLock,t
1416684553.71528,lineitem,9416,AccessShareLock,t
1416684553.71528,lineitem,9380,AccessShareLock,t
1416684553.71528,lineitem,9392,AccessShareLock,t
1416684553.71528,lineitem,9199,AccessShareLock,t
1416684553.71528,lineitem,9331,AccessShareLock,t
1416684553.71528,lineitem_l_orderkey_brin_idx,9380,AccessShareLock,t
1416684553.71528,lineitem_l_orderkey_brin_idx,9199,AccessShareLock,t
1416684553.71528,lineitem_l_orderkey_brin_idx,9392,AccessShareLock,t
1416684553.71528,lineitem_l_orderkey_brin_idx,9331,AccessShareLock,t
1416684553.71528,lineitem_l_orderkey_brin_idx,9416,AccessShareLock,t
1416684553.71528,lineitem_l_orderkey_idx_brin_part1,9331,AccessShareLock,t
1416684553.71528,lineitem_l_orderkey_idx_brin_part1,9416,AccessShareLock,t
1416684553.71528,lineitem_l_orderkey_idx_brin_part1,9392,AccessShareLock,t
1416684553.71528,lineitem_l_orderkey_idx_brin_part1,9199,AccessShareLock,t
1416684553.71528,lineitem_l_orderkey_idx_brin_part1,9380,AccessShareLock,t
1416684553.71528,lineitem_l_orderkey_idx_brin_part2,9331,AccessShareLock,t
1416684553.71528,lineitem_l_orderkey_idx_brin_part2,9380,AccessShareLock,t
1416684553.71528,lineitem_l_orderkey_idx_brin_part2,9416,AccessShareLock,t
1416684553.71528,lineitem_l_orderkey_idx_brin_part2,9199,AccessShareLock,t
1416684553.71528,lineitem_l_orderkey_idx_brin_part2,9392,AccessShareLock,t
1416684553.71528,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9416,AccessShareLock,t
1416684553.71528,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9380,AccessShareLock,t
1416684553.71528,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9331,AccessShareLock,t
1416684553.71528,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9199,AccessShareLock,t
1416684553.71528,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9392,AccessShareLock,t
1416684553.71528,lineitem_l_partkey_l_quantity_brin_idx,9392,AccessShareLock,t
1416684553.71528,lineitem_l_partkey_l_quantity_brin_idx,9416,AccessShareLock,t
1416684553.71528,lineitem_l_partkey_l_quantity_brin_idx,9199,AccessShareLock,t
1416684553.71528,lineitem_l_partkey_l_quantity_brin_idx,9331,AccessShareLock,t
1416684553.71528,lineitem_l_partkey_l_quantity_brin_idx,9380,AccessShareLock,t
1416684553.71528,lineitem_l_partkey_l_quantity_idx,9199,AccessShareLock,t
1416684553.71528,lineitem_l_partkey_l_quantity_idx,9416,AccessShareLock,t
1416684553.71528,lineitem_l_partkey_l_quantity_idx,9380,AccessShareLock,t
1416684553.71528,lineitem_l_partkey_l_quantity_idx,9392,AccessShareLock,t
1416684553.71528,lineitem_l_partkey_l_quantity_idx,9331,AccessShareLock,t
1416684553.71528,lineitem_l_shipdate_l_suppkey_brin_idx,9199,AccessShareLock,t
1416684553.71528,lineitem_l_shipdate_l_suppkey_brin_idx,9416,AccessShareLock,t
1416684553.71528,lineitem_l_shipdate_l_suppkey_brin_idx,9380,AccessShareLock,t
1416684553.71528,lineitem_l_shipdate_l_suppkey_brin_idx,9392,AccessShareLock,t
1416684553.71528,lineitem_l_shipdate_l_suppkey_brin_idx,9331,AccessShareLock,t
1416684553.71528,nation,9199,AccessShareLock,t
1416684553.71528,nation,9380,AccessShareLock,t
1416684553.71528,orders,9416,AccessShareLock,t
1416684553.71528,orders,9380,AccessShareLock,t
1416684553.71528,orders,9199,AccessShareLock,t
1416684553.71528,orders,9331,AccessShareLock,t
1416684553.71528,orders,9404,AccessShareLock,t
1416684553.71528,orders_o_orderdate_o_orderkey_brin_idx,9404,AccessShareLock,t
1416684553.71528,orders_o_orderdate_o_orderkey_brin_idx,9199,AccessShareLock,t
1416684553.71528,orders_o_orderdate_o_orderkey_brin_idx,9416,AccessShareLock,t
1416684553.71528,orders_o_orderdate_o_orderkey_brin_idx,9380,AccessShareLock,t
1416684553.71528,orders_o_orderdate_o_orderkey_brin_idx,9331,AccessShareLock,t
1416684553.71528,orders_o_orderkey_o_orderdate_brin_idx,9416,AccessShareLock,t
1416684553.71528,orders_o_orderkey_o_orderdate_brin_idx,9199,AccessShareLock,t
1416684553.71528,orders_o_orderkey_o_orderdate_brin_idx,9404,AccessShareLock,t
1416684553.71528,orders_o_orderkey_o_orderdate_brin_idx,9380,AccessShareLock,t
1416684553.71528,orders_o_orderkey_o_orderdate_brin_idx,9331,AccessShareLock,t
1416684553.71528,part,9199,AccessShareLock,t
1416684553.71528,part_p_container_p_brand_p_partkey_idx,9199,AccessShareLock,t
1416684553.71528,part_p_name_idx,9199,AccessShareLock,t
1416684553.71528,part_p_size_brin_idx,9199,AccessShareLock,t
1416684553.71528,part_p_type_p_partkey_idx,9199,AccessShareLock,t
1416684553.71528,partsupp,9199,AccessShareLock,t
1416684553.71528,partsupp_ps_suppkey_idx,9199,AccessShareLock,t
1416684553.71528,pg_locks,9427,AccessShareLock,t
1416684553.71528,pg_stat_all_indexes,9428,AccessShareLock,t
1416684553.71528,pg_stat_all_tables,9425,AccessShareLock,t
1416684553.71528,pg_stat_database,9426,AccessShareLock,t
1416684553.71528,pg_statio_all_indexes,9428,AccessShareLock,t
1416684553.71528,pg_statio_all_tables,9425,AccessShareLock,t
1416684553.71528,pk_customer,9416,AccessShareLock,t
1416684553.71528,pk_customer,9380,AccessShareLock,t
1416684553.71528,pk_customer,9331,AccessShareLock,t
1416684553.71528,pk_customer,9404,AccessShareLock,t
1416684553.71528,pk_lineitem,9331,AccessShareLock,t
1416684553.71528,pk_lineitem,9199,AccessShareLock,t
1416684553.71528,pk_lineitem,9392,AccessShareLock,t
1416684553.71528,pk_lineitem,9416,AccessShareLock,t
1416684553.71528,pk_lineitem,9380,AccessShareLock,t
1416684553.71528,pk_nation,9380,AccessShareLock,t
1416684553.71528,pk_nation,9199,AccessShareLock,t
1416684553.71528,pk_orders,9380,AccessShareLock,t
1416684553.71528,pk_orders,9331,AccessShareLock,t
1416684553.71528,pk_orders,9404,AccessShareLock,t
1416684553.71528,pk_orders,9416,AccessShareLock,t
1416684553.71528,pk_orders,9199,AccessShareLock,t
1416684553.71528,pk_part,9199,AccessShareLock,t
1416684553.71528,pk_partsupp,9199,AccessShareLock,t
1416684553.71528,pk_supplier,9199,AccessShareLock,t
1416684553.71528,supplier,9199,AccessShareLock,t
1416684553.71528,supplier_s_nationkey_s_suppkey_brin_idx,9199,AccessShareLock,t
1416684553.71528,supplier_s_suppkey_idx_like,9199,AccessShareLock,t
1416684613.71733,customer,9452,AccessShareLock,t
1416684613.71733,customer_c_mktsegment_c_custkey_idx,9452,AccessShareLock,t
1416684613.71733,customer_c_nationkey_c_custkey_brin_idx,9452,AccessShareLock,t
1416684613.71733,customer_c_phone_idx,9452,AccessShareLock,t
1416684613.71733,customer_c_phone_idx_c_acctbal,9452,AccessShareLock,t
1416684613.71733,lineitem,9537,AccessShareLock,t
1416684613.71733,lineitem,9392,AccessShareLock,t
1416684613.71733,lineitem,9513,AccessShareLock,t
1416684613.71733,lineitem,9569,AccessShareLock,t
1416684613.71733,lineitem,9581,AccessShareLock,t
1416684613.71733,lineitem,9452,AccessShareLock,t
1416684613.71733,lineitem_l_orderkey_brin_idx,9452,AccessShareLock,t
1416684613.71733,lineitem_l_orderkey_brin_idx,9581,AccessShareLock,t
1416684613.71733,lineitem_l_orderkey_brin_idx,9392,AccessShareLock,t
1416684613.71733,lineitem_l_orderkey_brin_idx,9513,AccessShareLock,t
1416684613.71733,lineitem_l_orderkey_brin_idx,9537,AccessShareLock,t
1416684613.71733,lineitem_l_orderkey_brin_idx,9569,AccessShareLock,t
1416684613.71733,lineitem_l_orderkey_idx_brin_part1,9537,AccessShareLock,t
1416684613.71733,lineitem_l_orderkey_idx_brin_part1,9392,AccessShareLock,t
1416684613.71733,lineitem_l_orderkey_idx_brin_part1,9581,AccessShareLock,t
1416684613.71733,lineitem_l_orderkey_idx_brin_part1,9452,AccessShareLock,t
1416684613.71733,lineitem_l_orderkey_idx_brin_part1,9569,AccessShareLock,t
1416684613.71733,lineitem_l_orderkey_idx_brin_part1,9513,AccessShareLock,t
1416684613.71733,lineitem_l_orderkey_idx_brin_part2,9452,AccessShareLock,t
1416684613.71733,lineitem_l_orderkey_idx_brin_part2,9581,AccessShareLock,t
1416684613.71733,lineitem_l_orderkey_idx_brin_part2,9569,AccessShareLock,t
1416684613.71733,lineitem_l_orderkey_idx_brin_part2,9537,AccessShareLock,t
1416684613.71733,lineitem_l_orderkey_idx_brin_part2,9392,AccessShareLock,t
1416684613.71733,lineitem_l_orderkey_idx_brin_part2,9513,AccessShareLock,t
1416684613.71733,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9581,AccessShareLock,t
1416684613.71733,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9569,AccessShareLock,t
1416684613.71733,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9452,AccessShareLock,t
1416684613.71733,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9392,AccessShareLock,t
1416684613.71733,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9513,AccessShareLock,t
1416684613.71733,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9537,AccessShareLock,t
1416684613.71733,lineitem_l_partkey_l_quantity_brin_idx,9581,AccessShareLock,t
1416684613.71733,lineitem_l_partkey_l_quantity_brin_idx,9392,AccessShareLock,t
1416684613.71733,lineitem_l_partkey_l_quantity_brin_idx,9452,AccessShareLock,t
1416684613.71733,lineitem_l_partkey_l_quantity_brin_idx,9537,AccessShareLock,t
1416684613.71733,lineitem_l_partkey_l_quantity_brin_idx,9513,AccessShareLock,t
1416684613.71733,lineitem_l_partkey_l_quantity_brin_idx,9569,AccessShareLock,t
1416684613.71733,lineitem_l_partkey_l_quantity_idx,9392,AccessShareLock,t
1416684613.71733,lineitem_l_partkey_l_quantity_idx,9513,AccessShareLock,t
1416684613.71733,lineitem_l_partkey_l_quantity_idx,9537,AccessShareLock,t
1416684613.71733,lineitem_l_partkey_l_quantity_idx,9452,AccessShareLock,t
1416684613.71733,lineitem_l_partkey_l_quantity_idx,9569,AccessShareLock,t
1416684613.71733,lineitem_l_partkey_l_quantity_idx,9581,AccessShareLock,t
1416684613.71733,lineitem_l_shipdate_l_suppkey_brin_idx,9452,AccessShareLock,t
1416684613.71733,lineitem_l_shipdate_l_suppkey_brin_idx,9569,AccessShareLock,t
1416684613.71733,lineitem_l_shipdate_l_suppkey_brin_idx,9581,AccessShareLock,t
1416684613.71733,lineitem_l_shipdate_l_suppkey_brin_idx,9392,AccessShareLock,t
1416684613.71733,lineitem_l_shipdate_l_suppkey_brin_idx,9513,AccessShareLock,t
1416684613.71733,lineitem_l_shipdate_l_suppkey_brin_idx,9537,AccessShareLock,t
1416684613.71733,nation,9569,AccessShareLock,t
1416684613.71733,orders,9452,AccessShareLock,t
1416684613.71733,orders,9569,AccessShareLock,t
1416684613.71733,orders_o_orderdate_o_orderkey_brin_idx,9452,AccessShareLock,t
1416684613.71733,orders_o_orderdate_o_orderkey_brin_idx,9569,AccessShareLock,t
1416684613.71733,orders_o_orderkey_o_orderdate_brin_idx,9452,AccessShareLock,t
1416684613.71733,orders_o_orderkey_o_orderdate_brin_idx,9569,AccessShareLock,t
1416684613.71733,part,9569,AccessShareLock,t
1416684613.71733,part_p_container_p_brand_p_partkey_idx,9569,AccessShareLock,t
1416684613.71733,part_p_name_idx,9569,AccessShareLock,t
1416684613.71733,part_p_size_brin_idx,9569,AccessShareLock,t
1416684613.71733,part_p_type_p_partkey_idx,9569,AccessShareLock,t
1416684613.71733,partsupp,9569,AccessShareLock,t
1416684613.71733,partsupp_ps_suppkey_idx,9569,AccessShareLock,t
1416684613.71733,pg_locks,9589,AccessShareLock,t
1416684613.71733,pg_stat_activity,9591,AccessShareLock,t
1416684613.71733,pg_stat_all_indexes,9593,AccessShareLock,t
1416684613.71733,pg_stat_all_tables,9592,AccessShareLock,t
1416684613.71733,pg_stat_database,9590,AccessShareLock,t
1416684613.71733,pg_statio_all_indexes,9593,AccessShareLock,t
1416684613.71733,pg_statio_all_tables,9592,AccessShareLock,t
1416684613.71733,pk_customer,9452,AccessShareLock,t
1416684613.71733,pk_lineitem,9581,AccessShareLock,t
1416684613.71733,pk_lineitem,9452,AccessShareLock,t
1416684613.71733,pk_lineitem,9537,AccessShareLock,t
1416684613.71733,pk_lineitem,9513,AccessShareLock,t
1416684613.71733,pk_lineitem,9392,AccessShareLock,t
1416684613.71733,pk_lineitem,9569,AccessShareLock,t
1416684613.71733,pk_nation,9569,AccessShareLock,t
1416684613.71733,pk_orders,9452,AccessShareLock,t
1416684613.71733,pk_orders,9569,AccessShareLock,t
1416684613.71733,pk_part,9569,AccessShareLock,t
1416684613.71733,pk_partsupp,9569,AccessShareLock,t
1416684613.71733,pk_supplier,9513,AccessShareLock,t
1416684613.71733,pk_supplier,9569,AccessShareLock,t
1416684613.71733,supplier,9569,AccessShareLock,t
1416684613.71733,supplier,9513,AccessShareLock,t
1416684613.71733,supplier_s_nationkey_s_suppkey_brin_idx,9569,AccessShareLock,t
1416684613.71733,supplier_s_nationkey_s_suppkey_brin_idx,9513,AccessShareLock,t
1416684613.71733,supplier_s_suppkey_idx_like,9569,AccessShareLock,t
1416684613.71733,supplier_s_suppkey_idx_like,9513,AccessShareLock,t
1416684673.71898,lineitem,9629,AccessShareLock,t
1416684673.71898,lineitem,9581,AccessShareLock,t
1416684673.71898,lineitem,9537,AccessShareLock,t
1416684673.71898,lineitem,9714,AccessShareLock,t
1416684673.71898,lineitem,9702,AccessShareLock,t
1416684673.71898,lineitem,9569,AccessShareLock,t
1416684673.71898,lineitem_l_orderkey_brin_idx,9537,AccessShareLock,t
1416684673.71898,lineitem_l_orderkey_brin_idx,9629,AccessShareLock,t
1416684673.71898,lineitem_l_orderkey_brin_idx,9714,AccessShareLock,t
1416684673.71898,lineitem_l_orderkey_brin_idx,9702,AccessShareLock,t
1416684673.71898,lineitem_l_orderkey_brin_idx,9581,AccessShareLock,t
1416684673.71898,lineitem_l_orderkey_brin_idx,9569,AccessShareLock,t
1416684673.71898,lineitem_l_orderkey_idx_brin_part1,9702,AccessShareLock,t
1416684673.71898,lineitem_l_orderkey_idx_brin_part1,9569,AccessShareLock,t
1416684673.71898,lineitem_l_orderkey_idx_brin_part1,9629,AccessShareLock,t
1416684673.71898,lineitem_l_orderkey_idx_brin_part1,9537,AccessShareLock,t
1416684673.71898,lineitem_l_orderkey_idx_brin_part1,9714,AccessShareLock,t
1416684673.71898,lineitem_l_orderkey_idx_brin_part1,9581,AccessShareLock,t
1416684673.71898,lineitem_l_orderkey_idx_brin_part2,9581,AccessShareLock,t
1416684673.71898,lineitem_l_orderkey_idx_brin_part2,9702,AccessShareLock,t
1416684673.71898,lineitem_l_orderkey_idx_brin_part2,9714,AccessShareLock,t
1416684673.71898,lineitem_l_orderkey_idx_brin_part2,9537,AccessShareLock,t
1416684673.71898,lineitem_l_orderkey_idx_brin_part2,9629,AccessShareLock,t
1416684673.71898,lineitem_l_orderkey_idx_brin_part2,9569,AccessShareLock,t
1416684673.71898,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9714,AccessShareLock,t
1416684673.71898,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9569,AccessShareLock,t
1416684673.71898,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9581,AccessShareLock,t
1416684673.71898,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9702,AccessShareLock,t
1416684673.71898,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9537,AccessShareLock,t
1416684673.71898,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9629,AccessShareLock,t
1416684673.71898,lineitem_l_partkey_l_quantity_brin_idx,9629,AccessShareLock,t
1416684673.71898,lineitem_l_partkey_l_quantity_brin_idx,9537,AccessShareLock,t
1416684673.71898,lineitem_l_partkey_l_quantity_brin_idx,9714,AccessShareLock,t
1416684673.71898,lineitem_l_partkey_l_quantity_brin_idx,9569,AccessShareLock,t
1416684673.71898,lineitem_l_partkey_l_quantity_brin_idx,9702,AccessShareLock,t
1416684673.71898,lineitem_l_partkey_l_quantity_brin_idx,9581,AccessShareLock,t
1416684673.71898,lineitem_l_partkey_l_quantity_idx,9714,AccessShareLock,t
1416684673.71898,lineitem_l_partkey_l_quantity_idx,9581,AccessShareLock,t
1416684673.71898,lineitem_l_partkey_l_quantity_idx,9569,AccessShareLock,t
1416684673.71898,lineitem_l_partkey_l_quantity_idx,9702,AccessShareLock,t
1416684673.71898,lineitem_l_partkey_l_quantity_idx,9537,AccessShareLock,t
1416684673.71898,lineitem_l_partkey_l_quantity_idx,9629,AccessShareLock,t
1416684673.71898,lineitem_l_shipdate_l_suppkey_brin_idx,9702,AccessShareLock,t
1416684673.71898,lineitem_l_shipdate_l_suppkey_brin_idx,9581,AccessShareLock,t
