ctime,relname,pid,mode,granted
1416684673.71898,lineitem_l_shipdate_l_suppkey_brin_idx,9569,AccessShareLock,t
1416684673.71898,lineitem_l_shipdate_l_suppkey_brin_idx,9714,AccessShareLock,t
1416684673.71898,lineitem_l_shipdate_l_suppkey_brin_idx,9537,AccessShareLock,t
1416684673.71898,lineitem_l_shipdate_l_suppkey_brin_idx,9629,AccessShareLock,t
1416684673.71898,nation,9569,AccessShareLock,t
1416684673.71898,nation,9714,AccessShareLock,t
1416684673.71898,orders,9569,AccessShareLock,t
1416684673.71898,orders,9702,AccessShareLock,t
1416684673.71898,orders,9714,AccessShareLock,t
1416684673.71898,orders_o_orderdate_o_orderkey_brin_idx,9714,AccessShareLock,t
1416684673.71898,orders_o_orderdate_o_orderkey_brin_idx,9702,AccessShareLock,t
1416684673.71898,orders_o_orderdate_o_orderkey_brin_idx,9569,AccessShareLock,t
1416684673.71898,orders_o_orderkey_o_orderdate_brin_idx,9702,AccessShareLock,t
1416684673.71898,orders_o_orderkey_o_orderdate_brin_idx,9714,AccessShareLock,t
1416684673.71898,orders_o_orderkey_o_orderdate_brin_idx,9569,AccessShareLock,t
1416684673.71898,part,9569,AccessShareLock,t
1416684673.71898,part_p_container_p_brand_p_partkey_idx,9569,AccessShareLock,t
1416684673.71898,part_p_name_idx,9569,AccessShareLock,t
1416684673.71898,part_p_size_brin_idx,9569,AccessShareLock,t
1416684673.71898,part_p_type_p_partkey_idx,9569,AccessShareLock,t
1416684673.71898,partsupp,9569,AccessShareLock,t
1416684673.71898,partsupp_ps_suppkey_idx,9569,AccessShareLock,t
1416684673.71898,pg_locks,9724,AccessShareLock,t
1416684673.71898,pg_stat_activity,9722,AccessShareLock,t
1416684673.71898,pg_stat_all_indexes,9726,AccessShareLock,t
1416684673.71898,pg_stat_all_tables,9723,AccessShareLock,t
1416684673.71898,pg_stat_database,9725,AccessShareLock,t
1416684673.71898,pg_statio_all_indexes,9726,AccessShareLock,t
1416684673.71898,pg_statio_all_tables,9723,AccessShareLock,t
1416684673.71898,pk_lineitem,9714,AccessShareLock,t
1416684673.71898,pk_lineitem,9569,AccessShareLock,t
1416684673.71898,pk_lineitem,9581,AccessShareLock,t
1416684673.71898,pk_lineitem,9629,AccessShareLock,t
1416684673.71898,pk_lineitem,9537,AccessShareLock,t
1416684673.71898,pk_lineitem,9702,AccessShareLock,t
1416684673.71898,pk_nation,9714,AccessShareLock,t
1416684673.71898,pk_nation,9569,AccessShareLock,t
1416684673.71898,pk_orders,9702,AccessShareLock,t
1416684673.71898,pk_orders,9569,AccessShareLock,t
1416684673.71898,pk_orders,9714,AccessShareLock,t
1416684673.71898,pk_part,9569,AccessShareLock,t
1416684673.71898,pk_partsupp,9569,AccessShareLock,t
1416684673.71898,pk_supplier,9569,AccessShareLock,t
1416684673.71898,pk_supplier,9714,AccessShareLock,t
1416684673.71898,supplier,9714,AccessShareLock,t
1416684673.71898,supplier,9569,AccessShareLock,t
1416684673.71898,supplier_s_nationkey_s_suppkey_brin_idx,9714,AccessShareLock,t
1416684673.71898,supplier_s_nationkey_s_suppkey_brin_idx,9569,AccessShareLock,t
1416684673.71898,supplier_s_suppkey_idx_like,9569,AccessShareLock,t
1416684673.71898,supplier_s_suppkey_idx_like,9714,AccessShareLock,t
1416684733.72104,customer,9823,AccessShareLock,t
1416684733.72104,customer,9895,AccessShareLock,t
1416684733.72104,customer_c_mktsegment_c_custkey_idx,9895,AccessShareLock,t
1416684733.72104,customer_c_mktsegment_c_custkey_idx,9823,AccessShareLock,t
1416684733.72104,customer_c_nationkey_c_custkey_brin_idx,9895,AccessShareLock,t
1416684733.72104,customer_c_nationkey_c_custkey_brin_idx,9823,AccessShareLock,t
1416684733.72104,customer_c_phone_idx,9895,AccessShareLock,t
1416684733.72104,customer_c_phone_idx,9823,AccessShareLock,t
1416684733.72104,customer_c_phone_idx_c_acctbal,9895,AccessShareLock,t
1416684733.72104,customer_c_phone_idx_c_acctbal,9823,AccessShareLock,t
1416684733.72104,lineitem,9871,AccessShareLock,t
1416684733.72104,lineitem,9895,AccessShareLock,t
1416684733.72104,lineitem,9798,AccessShareLock,t
1416684733.72104,lineitem,9883,AccessShareLock,t
1416684733.72104,lineitem,9907,AccessShareLock,t
1416684733.72104,lineitem_l_orderkey_brin_idx,9883,AccessShareLock,t
1416684733.72104,lineitem_l_orderkey_brin_idx,9907,AccessShareLock,t
1416684733.72104,lineitem_l_orderkey_brin_idx,9798,AccessShareLock,t
1416684733.72104,lineitem_l_orderkey_brin_idx,9871,AccessShareLock,t
1416684733.72104,lineitem_l_orderkey_brin_idx,9895,AccessShareLock,t
1416684733.72104,lineitem_l_orderkey_idx_brin_part1,9883,AccessShareLock,t
1416684733.72104,lineitem_l_orderkey_idx_brin_part1,9907,AccessShareLock,t
1416684733.72104,lineitem_l_orderkey_idx_brin_part1,9798,AccessShareLock,t
1416684733.72104,lineitem_l_orderkey_idx_brin_part1,9895,AccessShareLock,t
1416684733.72104,lineitem_l_orderkey_idx_brin_part1,9871,AccessShareLock,t
1416684733.72104,lineitem_l_orderkey_idx_brin_part2,9798,AccessShareLock,t
1416684733.72104,lineitem_l_orderkey_idx_brin_part2,9907,AccessShareLock,t
1416684733.72104,lineitem_l_orderkey_idx_brin_part2,9895,AccessShareLock,t
1416684733.72104,lineitem_l_orderkey_idx_brin_part2,9871,AccessShareLock,t
1416684733.72104,lineitem_l_orderkey_idx_brin_part2,9883,AccessShareLock,t
1416684733.72104,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9798,AccessShareLock,t
1416684733.72104,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9907,AccessShareLock,t
1416684733.72104,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9883,AccessShareLock,t
1416684733.72104,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9895,AccessShareLock,t
1416684733.72104,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9871,AccessShareLock,t
1416684733.72104,lineitem_l_partkey_l_quantity_brin_idx,9895,AccessShareLock,t
1416684733.72104,lineitem_l_partkey_l_quantity_brin_idx,9871,AccessShareLock,t
1416684733.72104,lineitem_l_partkey_l_quantity_brin_idx,9907,AccessShareLock,t
1416684733.72104,lineitem_l_partkey_l_quantity_brin_idx,9883,AccessShareLock,t
1416684733.72104,lineitem_l_partkey_l_quantity_brin_idx,9798,AccessShareLock,t
1416684733.72104,lineitem_l_partkey_l_quantity_idx,9883,AccessShareLock,t
1416684733.72104,lineitem_l_partkey_l_quantity_idx,9895,AccessShareLock,t
1416684733.72104,lineitem_l_partkey_l_quantity_idx,9798,AccessShareLock,t
1416684733.72104,lineitem_l_partkey_l_quantity_idx,9871,AccessShareLock,t
1416684733.72104,lineitem_l_partkey_l_quantity_idx,9907,AccessShareLock,t
1416684733.72104,lineitem_l_shipdate_l_suppkey_brin_idx,9895,AccessShareLock,t
1416684733.72104,lineitem_l_shipdate_l_suppkey_brin_idx,9798,AccessShareLock,t
1416684733.72104,lineitem_l_shipdate_l_suppkey_brin_idx,9871,AccessShareLock,t
1416684733.72104,lineitem_l_shipdate_l_suppkey_brin_idx,9883,AccessShareLock,t
1416684733.72104,lineitem_l_shipdate_l_suppkey_brin_idx,9907,AccessShareLock,t
1416684733.72104,nation,9895,AccessShareLock,t
1416684733.72104,nation,9871,AccessShareLock,t
1416684733.72104,nation,9907,AccessShareLock,t
1416684733.72104,orders,9871,AccessShareLock,t
1416684733.72104,orders,9895,AccessShareLock,t
1416684733.72104,orders,9823,AccessShareLock,t
1416684733.72104,orders_o_orderdate_o_orderkey_brin_idx,9871,AccessShareLock,t
1416684733.72104,orders_o_orderdate_o_orderkey_brin_idx,9895,AccessShareLock,t
1416684733.72104,orders_o_orderdate_o_orderkey_brin_idx,9823,AccessShareLock,t
1416684733.72104,orders_o_orderkey_o_orderdate_brin_idx,9823,AccessShareLock,t
1416684733.72104,orders_o_orderkey_o_orderdate_brin_idx,9871,AccessShareLock,t
1416684733.72104,orders_o_orderkey_o_orderdate_brin_idx,9895,AccessShareLock,t
1416684733.72104,part,9883,AccessShareLock,t
1416684733.72104,part,9871,AccessShareLock,t
1416684733.72104,part,9907,AccessShareLock,t
1416684733.72104,part_p_container_p_brand_p_partkey_idx,9871,AccessShareLock,t
1416684733.72104,part_p_container_p_brand_p_partkey_idx,9907,AccessShareLock,t
1416684733.72104,part_p_container_p_brand_p_partkey_idx,9883,AccessShareLock,t
1416684733.72104,part_p_name_idx,9907,AccessShareLock,t
1416684733.72104,part_p_name_idx,9871,AccessShareLock,t
1416684733.72104,part_p_name_idx,9883,AccessShareLock,t
1416684733.72104,part_p_size_brin_idx,9883,AccessShareLock,t
1416684733.72104,part_p_size_brin_idx,9871,AccessShareLock,t
1416684733.72104,part_p_size_brin_idx,9907,AccessShareLock,t
1416684733.72104,part_p_type_p_partkey_idx,9871,AccessShareLock,t
1416684733.72104,part_p_type_p_partkey_idx,9883,AccessShareLock,t
1416684733.72104,part_p_type_p_partkey_idx,9907,AccessShareLock,t
1416684733.72104,partsupp,9871,AccessShareLock,t
1416684733.72104,partsupp,9907,AccessShareLock,t
1416684733.72104,partsupp_ps_suppkey_idx,9871,AccessShareLock,t
1416684733.72104,partsupp_ps_suppkey_idx,9907,AccessShareLock,t
1416684733.72104,pg_locks,9915,AccessShareLock,t
1416684733.72104,pg_stat_activity,9919,AccessShareLock,t
1416684733.72104,pg_stat_all_indexes,9918,AccessShareLock,t
1416684733.72104,pg_stat_all_tables,9917,AccessShareLock,t
1416684733.72104,pg_stat_database,9916,AccessShareLock,t
1416684733.72104,pg_statio_all_indexes,9918,AccessShareLock,t
1416684733.72104,pg_statio_all_tables,9917,AccessShareLock,t
1416684733.72104,pk_customer,9895,AccessShareLock,t
1416684733.72104,pk_customer,9823,AccessShareLock,t
1416684733.72104,pk_lineitem,9871,AccessShareLock,t
1416684733.72104,pk_lineitem,9883,AccessShareLock,t
1416684733.72104,pk_lineitem,9907,AccessShareLock,t
1416684733.72104,pk_lineitem,9895,AccessShareLock,t
1416684733.72104,pk_lineitem,9798,AccessShareLock,t
1416684733.72104,pk_nation,9907,AccessShareLock,t
1416684733.72104,pk_nation,9871,AccessShareLock,t
1416684733.72104,pk_nation,9895,AccessShareLock,t
1416684733.72104,pk_orders,9895,AccessShareLock,t
1416684733.72104,pk_orders,9823,AccessShareLock,t
1416684733.72104,pk_orders,9871,AccessShareLock,t
1416684733.72104,pk_part,9883,AccessShareLock,t
1416684733.72104,pk_part,9907,AccessShareLock,t
1416684733.72104,pk_part,9871,AccessShareLock,t
1416684733.72104,pk_partsupp,9871,AccessShareLock,t
1416684733.72104,pk_partsupp,9907,AccessShareLock,t
1416684733.72104,pk_supplier,9895,AccessShareLock,t
1416684733.72104,pk_supplier,9871,AccessShareLock,t
1416684733.72104,pk_supplier,9907,AccessShareLock,t
1416684733.72104,supplier,9895,AccessShareLock,t
1416684733.72104,supplier,9871,AccessShareLock,t
1416684733.72104,supplier,9907,AccessShareLock,t
1416684733.72104,supplier_s_nationkey_s_suppkey_brin_idx,9871,AccessShareLock,t
1416684733.72104,supplier_s_nationkey_s_suppkey_brin_idx,9895,AccessShareLock,t
1416684733.72104,supplier_s_nationkey_s_suppkey_brin_idx,9907,AccessShareLock,t
1416684733.72104,supplier_s_suppkey_idx_like,9871,AccessShareLock,t
1416684733.72104,supplier_s_suppkey_idx_like,9895,AccessShareLock,t
1416684733.72104,supplier_s_suppkey_idx_like,9907,AccessShareLock,t
1416684793.72385,customer,10052,AccessShareLock,t
1416684793.72385,customer,10003,AccessShareLock,t
1416684793.72385,customer_c_mktsegment_c_custkey_idx,10052,AccessShareLock,t
1416684793.72385,customer_c_mktsegment_c_custkey_idx,10003,AccessShareLock,t
1416684793.72385,customer_c_nationkey_c_custkey_brin_idx,10003,AccessShareLock,t
1416684793.72385,customer_c_nationkey_c_custkey_brin_idx,10052,AccessShareLock,t
1416684793.72385,customer_c_phone_idx,10003,AccessShareLock,t
1416684793.72385,customer_c_phone_idx,10052,AccessShareLock,t
1416684793.72385,customer_c_phone_idx_c_acctbal,10052,AccessShareLock,t
1416684793.72385,customer_c_phone_idx_c_acctbal,10003,AccessShareLock,t
1416684793.72385,lineitem,10052,AccessShareLock,t
1416684793.72385,lineitem,10064,AccessShareLock,t
1416684793.72385,lineitem,10027,AccessShareLock,t
1416684793.72385,lineitem,9871,AccessShareLock,t
1416684793.72385,lineitem,10076,AccessShareLock,t
1416684793.72385,lineitem,10003,AccessShareLock,t
1416684793.72385,lineitem_l_orderkey_brin_idx,9871,AccessShareLock,t
1416684793.72385,lineitem_l_orderkey_brin_idx,10052,AccessShareLock,t
1416684793.72385,lineitem_l_orderkey_brin_idx,10076,AccessShareLock,t
1416684793.72385,lineitem_l_orderkey_brin_idx,10027,AccessShareLock,t
1416684793.72385,lineitem_l_orderkey_brin_idx,10064,AccessShareLock,t
1416684793.72385,lineitem_l_orderkey_brin_idx,10003,AccessShareLock,t
1416684793.72385,lineitem_l_orderkey_idx_brin_part1,10027,AccessShareLock,t
1416684793.72385,lineitem_l_orderkey_idx_brin_part1,10076,AccessShareLock,t
1416684793.72385,lineitem_l_orderkey_idx_brin_part1,10003,AccessShareLock,t
1416684793.72385,lineitem_l_orderkey_idx_brin_part1,9871,AccessShareLock,t
1416684793.72385,lineitem_l_orderkey_idx_brin_part1,10052,AccessShareLock,t
1416684793.72385,lineitem_l_orderkey_idx_brin_part1,10064,AccessShareLock,t
1416684793.72385,lineitem_l_orderkey_idx_brin_part2,10052,AccessShareLock,t
1416684793.72385,lineitem_l_orderkey_idx_brin_part2,10076,AccessShareLock,t
1416684793.72385,lineitem_l_orderkey_idx_brin_part2,10003,AccessShareLock,t
1416684793.72385,lineitem_l_orderkey_idx_brin_part2,9871,AccessShareLock,t
1416684793.72385,lineitem_l_orderkey_idx_brin_part2,10064,AccessShareLock,t
1416684793.72385,lineitem_l_orderkey_idx_brin_part2,10027,AccessShareLock,t
1416684793.72385,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,10076,AccessShareLock,t
1416684793.72385,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,10003,AccessShareLock,t
1416684793.72385,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,9871,AccessShareLock,t
1416684793.72385,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,10064,AccessShareLock,t
1416684793.72385,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,10052,AccessShareLock,t
1416684793.72385,lineitem_l_orderkey_l_linenumber_l_shipdate_brin_idx,10027,AccessShareLock,t
1416684793.72385,lineitem_l_partkey_l_quantity_brin_idx,10076,AccessShareLock,t
1416684793.72385,lineitem_l_partkey_l_quantity_brin_idx,10064,AccessShareLock,t
1416684793.72385,lineitem_l_partkey_l_quantity_brin_idx,10027,AccessShareLock,t
1416684793.72385,lineitem_l_partkey_l_quantity_brin_idx,10052,AccessShareLock,t
1416684793.72385,lineitem_l_partkey_l_quantity_brin_idx,10003,AccessShareLock,t
1416684793.72385,lineitem_l_partkey_l_quantity_brin_idx,9871,AccessShareLock,t
1416684793.72385,lineitem_l_partkey_l_quantity_idx,10064,AccessShareLock,t
1416684793.72385,lineitem_l_partkey_l_quantity_idx,10076,AccessShareLock,t
1416684793.72385,lineitem_l_partkey_l_quantity_idx,10003,AccessShareLock,t
1416684793.72385,lineitem_l_partkey_l_quantity_idx,10052,AccessShareLock,t
1416684793.72385,lineitem_l_partkey_l_quantity_idx,10027,AccessShareLock,t
1416684793.72385,lineitem_l_partkey_l_quantity_idx,9871,AccessShareLock,t
1416684793.72385,lineitem_l_shipdate_l_suppkey_brin_idx,10064,AccessShareLock,t
1416684793.72385,lineitem_l_shipdate_l_suppkey_brin_idx,10052,AccessShareLock,t
1416684793.72385,lineitem_l_shipdate_l_suppkey_brin_idx,9871,AccessShareLock,t
1416684793.72385,lineitem_l_shipdate_l_suppkey_brin_idx,10003,AccessShareLock,t
1416684793.72385,lineitem_l_shipdate_l_suppkey_brin_idx,10076,AccessShareLock,t
1416684793.72385,lineitem_l_shipdate_l_suppkey_brin_idx,10027,AccessShareLock,t
1416684793.72385,nation,10064,AccessShareLock,t
1416684793.72385,nation,9871,AccessShareLock,t
1416684793.72385,nation,10027,AccessShareLock,t
1416684793.72385,orders,10052,AccessShareLock,t
1416684793.72385,orders,9871,AccessShareLock,t
1416684793.72385,orders,10076,AccessShareLock,t
1416684793.72385,orders,10003,AccessShareLock,t
1416684793.72385,orders,10064,AccessShareLock,t
1416684793.72385,orders,10027,AccessShareLock,t
1416684793.72385,orders_o_orderdate_o_orderkey_brin_idx,9871,AccessShareLock,t
1416684793.72385,orders_o_orderdate_o_orderkey_brin_idx,10052,AccessShareLock,t
1416684793.72385,orders_o_orderdate_o_orderkey_brin_idx,10076,AccessShareLock,t
1416684793.72385,orders_o_orderdate_o_orderkey_brin_idx,10003,AccessShareLock,t
1416684793.72385,orders_o_orderdate_o_orderkey_brin_idx,10027,AccessShareLock,t
1416684793.72385,orders_o_orderdate_o_orderkey_brin_idx,10064,AccessShareLock,t
1416684793.72385,orders_o_orderkey_o_orderdate_brin_idx,10076,AccessShareLock,t
1416684793.72385,orders_o_orderkey_o_orderdate_brin_idx,10064,AccessShareLock,t
1416684793.72385,orders_o_orderkey_o_orderdate_brin_idx,10027,AccessShareLock,t
1416684793.72385,orders_o_orderkey_o_orderdate_brin_idx,9871,AccessShareLock,t
1416684793.72385,orders_o_orderkey_o_orderdate_brin_idx,10003,AccessShareLock,t
1416684793.72385,orders_o_orderkey_o_orderdate_brin_idx,10052,AccessShareLock,t
1416684793.72385,part,9871,AccessShareLock,t
1416684793.72385,part_p_container_p_brand_p_partkey_idx,9871,AccessShareLock,t
1416684793.72385,part_p_name_idx,9871,AccessShareLock,t
1416684793.72385,part_p_size_brin_idx,9871,AccessShareLock,t
1416684793.72385,part_p_type_p_partkey_idx,9871,AccessShareLock,t
1416684793.72385,partsupp,9871,AccessShareLock,t
1416684793.72385,partsupp_ps_suppkey_idx,9871,AccessShareLock,t
1416684793.72385,pg_locks,10087,AccessShareLock,t
1416684793.72385,pg_stat_all_indexes,10088,AccessShareLock,t
1416684793.72385,pg_stat_all_tables,10084,AccessShareLock,t
1416684793.72385,pg_stat_database,10086,AccessShareLock,t
1416684793.72385,pg_statio_all_indexes,10088,AccessShareLock,t
1416684793.72385,pg_statio_all_tables,10084,AccessShareLock,t
1416684793.72385,pk_customer,10003,AccessShareLock,t
1416684793.72385,pk_customer,10052,AccessShareLock,t
1416684793.72385,pk_lineitem,10027,AccessShareLock,t
1416684793.72385,pk_lineitem,9871,AccessShareLock,t
1416684793.72385,pk_lineitem,10076,AccessShareLock,t
1416684793.72385,pk_lineitem,10003,AccessShareLock,t
1416684793.72385,pk_lineitem,10064,AccessShareLock,t
1416684793.72385,pk_lineitem,10052,AccessShareLock,t
1416684793.72385,pk_nation,10064,AccessShareLock,t
1416684793.72385,pk_nation,9871,AccessShareLock,t
1416684793.72385,pk_nation,10027,AccessShareLock,t
1416684793.72385,pk_orders,10052,AccessShareLock,t
1416684793.72385,pk_orders,10076,AccessShareLock,t
1416684793.72385,pk_orders,10003,AccessShareLock,t
1416684793.72385,pk_orders,9871,AccessShareLock,t
1416684793.72385,pk_orders,10064,AccessShareLock,t
1416684793.72385,pk_orders,10027,AccessShareLock,t
1416684793.72385,pk_part,9871,AccessShareLock,t
1416684793.72385,pk_partsupp,9871,AccessShareLock,t
1416684793.72385,pk_supplier,10027,AccessShareLock,t
1416684793.72385,pk_supplier,9871,AccessShareLock,t
1416684793.72385,pk_supplier,10064,AccessShareLock,t
1416684793.72385,supplier,10027,AccessShareLock,t
1416684793.72385,supplier,10064,AccessShareLock,t
1416684793.72385,supplier,9871,AccessShareLock,t
1416684793.72385,supplier_s_nationkey_s_suppkey_brin_idx,10027,AccessShareLock,t
1416684793.72385,supplier_s_nationkey_s_suppkey_brin_idx,10064,AccessShareLock,t
1416684793.72385,supplier_s_nationkey_s_suppkey_brin_idx,9871,AccessShareLock,t
1416684793.72385,supplier_s_suppkey_idx_like,9871,AccessShareLock,t
1416684793.72385,supplier_s_suppkey_idx_like,10064,AccessShareLock,t
1416684793.72385,supplier_s_suppkey_idx_like,10027,AccessShareLock,t
